timestamp,value,variable
1764788833851,,monitor_data.id
1764788833851,,monitor_data.id_ref
1764788833851,,monitor_data.iq
1764788833851,,monitor_data.iq_ref
1764788833851,-0.003870543325319886,monitor_data.id
1764788833855,-0.0013433159328997135,monitor_data.id
1764788833857,0.0030120848678052425,monitor_data.id
1764788833860,-0.002042372478172183,monitor_data.id
1764788833862,-0.002472430933266878,monitor_data.id
1764788833865,-0.0004469091072678566,monitor_data.id
1764788833868,-0.0013433159328997135,monitor_data.id
1764788833870,0.0006732330657541752,monitor_data.id
1764788833872,0.003100684843957424,monitor_data.id
1764788833874,0.0007538511417806149,monitor_data.id
1764788833876,0.0013827518559992313,monitor_data.id
1764788833877,0.003921931143850088,monitor_data.id
1764788833879,-0.0017733760178089142,monitor_data.id
1764788833880,0.003921931143850088,monitor_data.id
1764788833882,0.0032810806296765804,monitor_data.id
1764788833884,-0.0004469091072678566,monitor_data.id
1764788833886,-0.0013433159328997135,monitor_data.id
1764788833888,0.0007538511417806149,monitor_data.id
1764788833889,-0.003870543325319886,monitor_data.id
1764788833892,-0.0007458056788891554,monitor_data.id
1764788833894,0.0058083063922822475,monitor_data.id
1764788833896,-0.0006442603189498186,monitor_data.id
1764788833899,0.0016816481947898865,monitor_data.id
1764788833902,0.0085896672680974,monitor_data.id
1764788833905,-0.0015043825842440128,monitor_data.id
1764788833851,0,monitor_data.id_ref
1764788833855,0,monitor_data.id_ref
1764788833857,0,monitor_data.id_ref
1764788833860,0,monitor_data.id_ref
1764788833862,0,monitor_data.id_ref
1764788833865,0,monitor_data.id_ref
1764788833868,0,monitor_data.id_ref
1764788833870,0,monitor_data.id_ref
1764788833872,0,monitor_data.id_ref
1764788833874,0,monitor_data.id_ref
1764788833876,0,monitor_data.id_ref
1764788833877,0,monitor_data.id_ref
1764788833879,0,monitor_data.id_ref
1764788833880,0,monitor_data.id_ref
1764788833882,0,monitor_data.id_ref
1764788833884,0,monitor_data.id_ref
1764788833886,0,monitor_data.id_ref
1764788833888,0,monitor_data.id_ref
1764788833889,0,monitor_data.id_ref
1764788833892,0,monitor_data.id_ref
1764788833894,0,monitor_data.id_ref
1764788833896,0,monitor_data.id_ref
1764788833899,0,monitor_data.id_ref
1764788833902,0,monitor_data.id_ref
1764788833905,0,monitor_data.id_ref
1764788833851,-0.02849837765097618,monitor_data.iq
1764788833855,-0.030454067513346672,monitor_data.iq
1764788833857,-0.03265804797410965,monitor_data.iq
1764788833860,-0.028746673837304115,monitor_data.iq
1764788833862,-0.031913161277770996,monitor_data.iq
1764788833865,-0.03703694045543671,monitor_data.iq
1764788833868,-0.030454067513346672,monitor_data.iq
1764788833870,-0.030698809772729874,monitor_data.iq
1764788833872,-0.04068015143275261,monitor_data.iq
1764788833874,-0.035576239228248596,monitor_data.iq
1764788833876,-0.032401878386735916,monitor_data.iq
1764788833877,-0.01976916939020157,monitor_data.iq
1764788833879,-0.03411714360117912,monitor_data.iq
1764788833880,-0.034342020750045776,monitor_data.iq
1764788833882,-0.03753192722797394,monitor_data.iq
1764788833884,-0.0321648046374321,monitor_data.iq
1764788833886,-0.030454067513346672,monitor_data.iq
1764788833888,-0.035576239228248596,monitor_data.iq
1764788833889,-0.02849837765097618,monitor_data.iq
1764788833892,-0.02729266881942749,monitor_data.iq
1764788833894,-0.03948761150240898,monitor_data.iq
1764788833896,-0.03216145932674408,monitor_data.iq
1764788833899,-0.037274014204740524,monitor_data.iq
1764788833902,-0.04139137268066406,monitor_data.iq
1764788833905,-0.03849443048238754,monitor_data.iq
1764788833851,-0.03323156759142876,monitor_data.iq_ref
1764788833855,-0.033231813460588455,monitor_data.iq_ref
1764788833857,-0.033232059329748154,monitor_data.iq_ref
1764788833860,-0.033232223242521286,monitor_data.iq_ref
1764788833862,-0.03323238715529442,monitor_data.iq_ref
1764788833865,-0.03323263302445412,monitor_data.iq_ref
1764788833868,-0.03323296085000038,monitor_data.iq_ref
1764788833870,-0.033233124762773514,monitor_data.iq_ref
1764788833872,-0.03323320671916008,monitor_data.iq_ref
1764788833874,-0.03323345258831978,monitor_data.iq_ref
1764788833876,-0.03323361650109291,monitor_data.iq_ref
1764788833877,-0.03323369845747948,monitor_data.iq_ref
1764788833879,-0.03323378041386604,monitor_data.iq_ref
1764788833880,-0.033233944326639175,monitor_data.iq_ref
1764788833882,-0.03323402628302574,monitor_data.iq_ref
1764788833884,-0.03323427215218544,monitor_data.iq_ref
1764788833886,-0.033234354108572006,monitor_data.iq_ref
