timestamp,value,variable
1764785943507,,currents.a
1764785943507,,currents.b
1764785943507,,currents.c
1764785943507,-0.20451569557189941,currents.a
1764785943511,0.15178899466991425,currents.a
1764785943514,0.3850646913051605,currents.a
1764785943517,0.31955575942993164,currents.a
1764785943518,0.1805490106344223,currents.a
1764785943521,-0.08628005534410477,currents.a
1764785943524,-0.3131646513938904,currents.a
1764785943526,-0.36429354548454285,currents.a
1764785943529,-0.30677351355552673,currents.a
1764785943530,-0.1469956636428833,currents.a
1764785943534,0.2364712655544281,currents.a
1764785943536,0.3483157753944397,currents.a
1764785943537,0.3802713453769684,currents.a
1764785943540,0.23167793452739716,currents.a
1764785943543,-0.089475616812706,currents.a
1764785943546,-0.27481794357299805,currents.a
1764785943548,-0.357902467250824,currents.a
1764785943550,-0.3275446593761444,currents.a
1764785943553,-0.18694013357162476,currents.a
1764785943555,0.07349783182144165,currents.a
1764785943557,0.3179579973220825,currents.a
1764785943507,-0.212504580616951,currents.b
1764785943511,-0.4170202612876892,currents.b
1764785943514,-0.29718685150146484,currents.b
1764785943517,0.006391115486621857,currents.b
1764785943518,0.18534234166145325,currents.b
1764785943521,0.3499135673046112,currents.b
1764785943524,0.2955890893936157,currents.b
1764785943526,0.17256011068820953,currents.b
1764785943529,-0.0782911628484726,currents.b
1764785943530,-0.2668290436267853,currents.b
1764785943534,-0.41382473707199097,currents.b
1764785943536,-0.35470688343048096,currents.b
1764785943537,-0.1677667796611786,currents.b
1764785943540,0.13261564075946808,currents.b
1764785943543,0.3483157753944397,currents.b
1764785943546,0.32275131344795227,currents.b
1764785943548,0.19972234964370728,currents.b
1764785943550,-0.028760017827153206,currents.b
1764785943553,-0.23008014261722565,currents.b
1764785943555,-0.40104249119758606,currents.b
1764785943557,-0.37707579135894775,currents.b
1764785943507,0.4170202612876892,currents.c
1764785943511,0.26523125171661377,currents.c
1764785943514,-0.08787783980369568,currents.c
1764785943517,-0.3259468674659729,currents.c
1764785943518,-0.36589133739471436,currents.c
1764785943521,-0.25085127353668213,currents.c
1764785943524,0.017575562000274658,currents.c
1764785943526,0.20611347258090973,currents.c
1764785943529,0.38506466150283813,currents.c
1764785943530,0.4138247072696686,currents.c
1764785943534,0.17735347151756287,currents.c
1764785943536,0.00639110803604126,currents.c
1764785943537,-0.2125045657157898,currents.c
1764785943540,-0.36429357528686523,currents.c
1764785943543,-0.2588401436805725,currents.c
1764785943546,-0.047933369874954224,currents.c
1764785943548,0.1581801176071167,currents.c
1764785943550,0.35630467534065247,currents.c
1764785943553,0.4170202612876892,currents.c
1764785943555,0.3275446593761444,currents.c
1764785943557,0.059117794036865234,currents.c
1764785943560,0.3722824454307556,currents.a
1764785943562,0.2588401734828949,currents.a
1764785943564,0.07669337838888168,currents.a
1764785943567,-0.178951233625412,currents.a
1764785943569,-0.35630467534065247,currents.a
1764785943572,-0.3355335593223572,currents.a
1764785943575,-0.14380009472370148,currents.a
1764785943578,0.13740897178649902,currents.a
1764785943580,0.31156688928604126,currents.a
1764785943581,0.38985803723335266,currents.a
1764785943582,0.3802713453769684,currents.a
1764785943584,0.28600242733955383,currents.a
1764785943586,0.10385562479496002,currents.a
1764785943588,-0.025564461946487427,currents.a
1764785943589,-0.19492901861667633,currents.a
1764785943592,-0.3626957833766937,currents.a
1764785943595,-0.3499135673046112,currents.a
1764785943597,-0.1917334645986557,currents.a
1764785943599,0.0223689042031765,currents.a
1764785943601,0.260437935590744,currents.a
