timestamp,value,variable
1764786261212,,monitor_data.speed
1764786261212,,monitor_data.speed_ref
1764786261212,0,monitor_data.speed
1764786261216,0,monitor_data.speed
1764786261219,0,monitor_data.speed
1764786261224,0,monitor_data.speed
1764786261228,0,monitor_data.speed
1764786261230,0,monitor_data.speed
1764786261233,0,monitor_data.speed
1764786261236,0,monitor_data.speed
1764786261240,0,monitor_data.speed
1764786261243,0,monitor_data.speed
1764786261245,0,monitor_data.speed
1764786261247,0,monitor_data.speed
1764786261250,0,monitor_data.speed
1764786261252,0,monitor_data.speed
1764786261254,0,monitor_data.speed
1764786261257,0,monitor_data.speed
1764786261259,0,monitor_data.speed
1764786261261,0,monitor_data.speed
1764786261263,0,monitor_data.speed
1764786261265,0,monitor_data.speed
1764786261212,0,monitor_data.speed_ref
1764786261216,0,monitor_data.speed_ref
1764786261219,0,monitor_data.speed_ref
1764786261224,0,monitor_data.speed_ref
1764786261228,0,monitor_data.speed_ref
1764786261230,0,monitor_data.speed_ref
1764786261233,0,monitor_data.speed_ref
1764786261236,0,monitor_data.speed_ref
1764786261240,0,monitor_data.speed_ref
1764786261243,0,monitor_data.speed_ref
1764786261245,0,monitor_data.speed_ref
1764786261247,0,monitor_data.speed_ref
1764786261250,0,monitor_data.speed_ref
1764786261252,0,monitor_data.speed_ref
1764786261254,0,monitor_data.speed_ref
1764786261257,0,monitor_data.speed_ref
1764786261259,0,monitor_data.speed_ref
1764786261261,0,monitor_data.speed_ref
1764786261263,0,monitor_data.speed_ref
1764786261265,0,monitor_data.speed_ref
1764786261268,0,monitor_data.speed
1764786261271,0,monitor_data.speed
1764786261275,0,monitor_data.speed
1764786261277,0,monitor_data.speed
1764786261280,0,monitor_data.speed
1764786261284,0,monitor_data.speed
1764786261285,0,monitor_data.speed
1764786261288,0,monitor_data.speed
1764786261291,0,monitor_data.speed
1764786261294,0,monitor_data.speed
1764786261297,0,monitor_data.speed
1764786261300,0,monitor_data.speed
1764786261302,0,monitor_data.speed
1764786261305,0,monitor_data.speed
1764786261308,0,monitor_data.speed
1764786261310,0,monitor_data.speed
1764786261312,0,monitor_data.speed
1764786261314,0,monitor_data.speed
1764786261316,0,monitor_data.speed
1764786261268,0,monitor_data.speed_ref
1764786261271,0,monitor_data.speed_ref
1764786261275,0,monitor_data.speed_ref
1764786261277,0,monitor_data.speed_ref
1764786261280,0,monitor_data.speed_ref
