timestamp,value,variable
1764513763070,,monitor_data.speed
1764513763070,,monitor_data.speed_ref
1764513763070,-0.1725626140832901,monitor_data.speed
1764513763072,-0.2381437122821808,monitor_data.speed
1764513763074,-0.197352796792984,monitor_data.speed
1764513763076,-0.16504620015621185,monitor_data.speed
1764513763078,-0.13928987085819244,monitor_data.speed
1764513763079,-0.17676573991775513,monitor_data.speed
1764513763081,-0.14926868677139282,monitor_data.speed
1764513763083,-0.12056772410869598,monitor_data.speed
1764513763084,-0.10477825254201889,monitor_data.speed
1764513763085,-0.09092263132333755,monitor_data.speed
1764513763087,-0.0761767029762268,monitor_data.speed
1764513763088,-0.06434813886880875,monitor_data.speed
1764513763090,-0.05417488142848015,monitor_data.speed
1764513763091,-0.04542528837919235,monitor_data.speed
1764513763093,-0.03836728632450104,monitor_data.speed
1764513763094,-0.031428053975105286,monitor_data.speed
1764513763096,-0.026556288823485374,monitor_data.speed
1764513763097,-0.021671678870916367,monitor_data.speed
1764513763099,-0.01747063547372818,monitor_data.speed
1764513763100,-0.014308360405266285,monitor_data.speed
1764513763101,-0.011533397249877453,monitor_data.speed
1764513763103,-0.008580129593610764,monitor_data.speed
1764513763104,-0.006211144849658012,monitor_data.speed
1764513763106,-0.0044279261492192745,monitor_data.speed
1764513763107,-0.002863113535568118,monitor_data.speed
1764513763109,-0.0011022929102182388,monitor_data.speed
1764513763110,-0.05679841339588165,monitor_data.speed
1764513763111,-0.048819318413734436,monitor_data.speed
1764513763112,-0.04232422262430191,monitor_data.speed
1764513763114,-0.03479721397161484,monitor_data.speed
1764513763115,-0.02913418784737587,monitor_data.speed
1764513763117,-0.02421445958316326,monitor_data.speed
1764513763118,-0.13566197454929352,monitor_data.speed
1764513763119,-0.11676004528999329,monitor_data.speed
1764513763121,-0.10033906996250153,monitor_data.speed
1764513763070,0,monitor_data.speed_ref
1764513763072,0,monitor_data.speed_ref
1764513763074,0,monitor_data.speed_ref
1764513763076,0,monitor_data.speed_ref
1764513763078,0,monitor_data.speed_ref
1764513763079,0,monitor_data.speed_ref
1764513763081,0,monitor_data.speed_ref
1764513763083,0,monitor_data.speed_ref
1764513763084,0,monitor_data.speed_ref
1764513763085,0,monitor_data.speed_ref
1764513763087,0,monitor_data.speed_ref
1764513763088,0,monitor_data.speed_ref
1764513763090,0,monitor_data.speed_ref
1764513763091,0,monitor_data.speed_ref
1764513763093,0,monitor_data.speed_ref
1764513763094,0,monitor_data.speed_ref
1764513763096,0,monitor_data.speed_ref
1764513763097,0,monitor_data.speed_ref
1764513763099,0,monitor_data.speed_ref
1764513763100,0,monitor_data.speed_ref
