timestamp,value,variable
1774369481436,,monitor_data.id
1774369481436,,monitor_data.id_ref
1774369481436,,monitor_data.iq
1774369481436,,monitor_data.iq_ref
1774369481436,0.0012501971796154976,monitor_data.id
1774369481440,0.001190725713968277,monitor_data.id
1774369481442,0.0018158243037760258,monitor_data.id
1774369481444,-0.00547088123857975,monitor_data.id
1774369481445,-0.0024409228935837746,monitor_data.id
1774369481447,-0.0006250985898077488,monitor_data.id
1774369481449,-0.0018158243037760258,monitor_data.id
1774369481451,-0.0011820562649518251,monitor_data.id
1774369481452,-0.0024409228935837746,monitor_data.id
1774369481454,0.0017283749766647816,monitor_data.id
1774369481455,-0.0006357376696541905,monitor_data.id
1774369481457,-0.00617853831499815,monitor_data.id
1774369481459,-0.0006357376696541905,monitor_data.id
1774369481460,-0.0006357376696541905,monitor_data.id
1774369481462,-0.0018177939346060157,monitor_data.id
1774369481464,-0.0006357376696541905,monitor_data.id
1774369481465,-0.00617853831499815,monitor_data.id
1774369481467,0.0036316486075520515,monitor_data.id
1774369481469,-0.0006250985898077488,monitor_data.id
1774369481470,-0.001271475339308381,monitor_data.id
1774369481472,0.0018158243037760258,monitor_data.id
1774369481474,0.0037250076420605183,monitor_data.id
1774369481475,0.0012501971796154976,monitor_data.id
1774369481477,0.0024409228935837746,monitor_data.id
1774369481479,-0.0006845699390396476,monitor_data.id
1774369481480,-0.0013608946464955807,monitor_data.id
1774369481482,0.0012927057687193155,monitor_data.id
1774369481484,0.000059471174608916044,monitor_data.id
1774369481485,-0.0030660214833915234,monitor_data.id
1774369481487,0,monitor_data.id
1774369481436,0,monitor_data.id_ref
1774369481440,0,monitor_data.id_ref
1774369481442,0,monitor_data.id_ref
1774369481444,0,monitor_data.id_ref
1774369481445,0,monitor_data.id_ref
1774369481447,0,monitor_data.id_ref
1774369481449,0,monitor_data.id_ref
1774369481451,0,monitor_data.id_ref
1774369481452,0,monitor_data.id_ref
1774369481454,0,monitor_data.id_ref
1774369481455,0,monitor_data.id_ref
1774369481457,0,monitor_data.id_ref
1774369481459,0,monitor_data.id_ref
1774369481460,0,monitor_data.id_ref
1774369481462,0,monitor_data.id_ref
1774369481464,0,monitor_data.id_ref
1774369481465,0,monitor_data.id_ref
1774369481467,0,monitor_data.id_ref
1774369481469,0,monitor_data.id_ref
1774369481470,0,monitor_data.id_ref
1774369481472,0,monitor_data.id_ref
1774369481474,0,monitor_data.id_ref
1774369481475,0,monitor_data.id_ref
1774369481477,0,monitor_data.id_ref
1774369481479,0,monitor_data.id_ref
1774369481480,0,monitor_data.id_ref
1774369481482,0,monitor_data.id_ref
1774369481484,0,monitor_data.id_ref
1774369481485,0,monitor_data.id_ref
1774369481487,0,monitor_data.id_ref
1774369481436,-0.00347166508436203,monitor_data.iq
1774369481440,0.0014092675410211086,monitor_data.iq
1774369481442,-0.0003265650011599064,monitor_data.iq
1774369481444,0.005894307047128677,monitor_data.iq
1774369481445,0.0020623975433409214,monitor_data.iq
1774369481447,-0.0020473815966397524,monitor_data.iq
1774369481449,0.0003265650011599064,monitor_data.iq
1774369481451,-0.0014165472239255905,monitor_data.iq
1774369481452,0.0020623975433409214,monitor_data.iq
1774369481454,0.004565058276057243,monitor_data.iq
1774369481455,0.0017319642938673496,monitor_data.iq
1774369481457,0.007558691781014204,monitor_data.iq
1774369481459,0.0017319642938673496,monitor_data.iq
1774369481460,0.0017319642938673496,monitor_data.iq
1774369481462,0.0003154171572532505,monitor_data.iq
1774369481464,0.0017319642938673496,monitor_data.iq
1774369481465,0.007558691781014204,monitor_data.iq
1774369481467,-0.0006531300023198128,monitor_data.iq
1774369481469,0,monitor_data.iq
1774369481470,0.0034639285877346992,monitor_data.iq
1774369481472,-0.0003265650011599064,monitor_data.iq
1774369481474,-0.005511309951543808,monitor_data.iq
1774369481475,-0.00347166508436203,monitor_data.iq
1774369481477,-0.0020623975433409214,monitor_data.iq
1774369481479,0.006616765167564154,monitor_data.iq
1774369481480,0.008344405330717564,monitor_data.iq
1774369481482,-0.003456061938777566,monitor_data.iq
1774369481484,-0.004880932159721851,monitor_data.iq
1774369481485,0,monitor_data.iq
1774369481487,0,monitor_data.iq
1774369481436,0,monitor_data.iq_ref
1774369481440,0,monitor_data.iq_ref
1774369481442,0,monitor_data.iq_ref
1774369481444,0,monitor_data.iq_ref
1774369481445,0,monitor_data.iq_ref
1774369481447,0,monitor_data.iq_ref
1774369481449,0,monitor_data.iq_ref
1774369481451,0,monitor_data.iq_ref
1774369481452,0,monitor_data.iq_ref
1774369481454,0,monitor_data.iq_ref
1774369481455,0,monitor_data.iq_ref
1774369481457,0,monitor_data.iq_ref
1774369481459,0,monitor_data.iq_ref
1774369481460,0,monitor_data.iq_ref
1774369481462,0,monitor_data.iq_ref
1774369481464,0,monitor_data.iq_ref
1774369481465,0,monitor_data.iq_ref
1774369481467,0,monitor_data.iq_ref
1774369481469,0,monitor_data.iq_ref
1774369481470,0,monitor_data.iq_ref
1774369481472,0,monitor_data.iq_ref
1774369481474,0,monitor_data.iq_ref
1774369481475,0,monitor_data.iq_ref
1774369481477,0,monitor_data.iq_ref
1774369481479,0,monitor_data.iq_ref
1774369481480,0,monitor_data.iq_ref
1774369481482,0,monitor_data.iq_ref
1774369481484,0,monitor_data.iq_ref
1774369481485,0,monitor_data.iq_ref
1774369481487,0,monitor_data.iq_ref
1774369481488,-0.0006357376696541905,monitor_data.id
1774369481490,0.0011820562649518251,monitor_data.id
