timestamp,value,variable
1774369932106,,monitor_data.current_a
1774369932106,,monitor_data.current_b
1774369932106,,monitor_data.current_c
1774369932106,1.660130467857162e-33,monitor_data.current_a
1774369932109,1.660130467857162e-33,monitor_data.current_a
1774369932111,1.660130467857162e-33,monitor_data.current_a
1774369932112,1.660130467857162e-33,monitor_data.current_a
1774369932115,1.660130467857162e-33,monitor_data.current_a
1774369932116,1.660130467857162e-33,monitor_data.current_a
1774369932118,1.660130467857162e-33,monitor_data.current_a
1774369932120,1.660130467857162e-33,monitor_data.current_a
1774369932121,1.660130467857162e-33,monitor_data.current_a
1774369932123,1.660130467857162e-33,monitor_data.current_a
1774369932125,1.660130467857162e-33,monitor_data.current_a
1774369932127,1.660130467857162e-33,monitor_data.current_a
1774369932128,1.660130467857162e-33,monitor_data.current_a
1774369932130,1.660130467857162e-33,monitor_data.current_a
1774369932132,1.660130467857162e-33,monitor_data.current_a
1774369932133,1.660130467857162e-33,monitor_data.current_a
1774369932135,1.660130467857162e-33,monitor_data.current_a
1774369932137,1.660130467857162e-33,monitor_data.current_a
1774369932138,1.660130467857162e-33,monitor_data.current_a
1774369932140,1.660130467857162e-33,monitor_data.current_a
1774369932141,1.660130467857162e-33,monitor_data.current_a
1774369932143,1.660130467857162e-33,monitor_data.current_a
1774369932145,1.660130467857162e-33,monitor_data.current_a
1774369932146,1.660130467857162e-33,monitor_data.current_a
1774369932148,1.660130467857162e-33,monitor_data.current_a
1774369932149,1.660130467857162e-33,monitor_data.current_a
1774369932151,1.660130467857162e-33,monitor_data.current_a
1774369932153,1.660130467857162e-33,monitor_data.current_a
1774369932154,1.660130467857162e-33,monitor_data.current_a
1774369932156,1.660130467857162e-33,monitor_data.current_a
1774369932106,-38700073712785290000,monitor_data.current_b
1774369932109,-38700073712785290000,monitor_data.current_b
1774369932111,-38700073712785290000,monitor_data.current_b
1774369932112,-38700073712785290000,monitor_data.current_b
1774369932115,-38700073712785290000,monitor_data.current_b
1774369932116,-38700073712785290000,monitor_data.current_b
1774369932118,-38700073712785290000,monitor_data.current_b
1774369932120,-38700073712785290000,monitor_data.current_b
1774369932121,-38700073712785290000,monitor_data.current_b
1774369932123,-38700073712785290000,monitor_data.current_b
1774369932125,-38700073712785290000,monitor_data.current_b
1774369932127,-38700073712785290000,monitor_data.current_b
1774369932128,-38700073712785290000,monitor_data.current_b
1774369932130,-38700073712785290000,monitor_data.current_b
1774369932132,-38700073712785290000,monitor_data.current_b
1774369932133,-38700073712785290000,monitor_data.current_b
1774369932135,-38700073712785290000,monitor_data.current_b
1774369932137,-38700073712785290000,monitor_data.current_b
1774369932138,-38700073712785290000,monitor_data.current_b
1774369932140,-38700073712785290000,monitor_data.current_b
1774369932141,-38700073712785290000,monitor_data.current_b
1774369932143,-38700073712785290000,monitor_data.current_b
1774369932145,-38700073712785290000,monitor_data.current_b
1774369932146,-38700073712785290000,monitor_data.current_b
1774369932148,-38700073712785290000,monitor_data.current_b
1774369932149,-38700073712785290000,monitor_data.current_b
1774369932151,-38700073712785290000,monitor_data.current_b
1774369932153,-38700073712785290000,monitor_data.current_b
1774369932154,-38700073712785290000,monitor_data.current_b
1774369932156,-38700073712785290000,monitor_data.current_b
1774369932106,4649.32470703125,monitor_data.current_c
1774369932109,4649.32470703125,monitor_data.current_c
1774369932111,4649.32470703125,monitor_data.current_c
1774369932112,4649.32470703125,monitor_data.current_c
1774369932115,4649.32470703125,monitor_data.current_c
1774369932116,4649.32470703125,monitor_data.current_c
1774369932118,4649.32470703125,monitor_data.current_c
1774369932120,4649.32470703125,monitor_data.current_c
