timestamp,value,variable
1775310518739,,monitor_data.speed
1775310518739,,monitor_data.speed_ref
1775310518739,198.91297912597656,monitor_data.speed
1775310518741,198.7635498046875,monitor_data.speed
1775310518741,198.70045471191406,monitor_data.speed
1775310518742,198.49456787109375,monitor_data.speed
1775310518743,198.49456787109375,monitor_data.speed
1775310518743,198.42481994628906,monitor_data.speed
1775310518744,198.5576629638672,monitor_data.speed
1775310518745,199.2384033203125,monitor_data.speed
1775310518746,199.79959106445312,monitor_data.speed
1775310518747,200.23458862304688,monitor_data.speed
1775310518748,200.6264190673828,monitor_data.speed
1775310518749,200.99832153320312,monitor_data.speed
1775310518750,200.7725067138672,monitor_data.speed
1775310518751,201.22744750976562,monitor_data.speed
1775310518752,201.1842803955078,monitor_data.speed
1775310518753,200.9285888671875,monitor_data.speed
1775310518754,200.54006958007812,monitor_data.speed
1775310518755,200.29434204101562,monitor_data.speed
1775310518756,199.83941650390625,monitor_data.speed
1775310518757,199.59036254882812,monitor_data.speed
1775310518758,199.9025115966797,monitor_data.speed
1775310518759,199.766357421875,monitor_data.speed
1775310518760,199.3512725830078,monitor_data.speed
1775310518761,199.12545776367188,monitor_data.speed
1775310518762,198.94944763183594,monitor_data.speed
1775310518763,198.95941162109375,monitor_data.speed
1775310518764,199.2715606689453,monitor_data.speed
1775310518765,199.48077392578125,monitor_data.speed
1775310518766,199.7464141845703,monitor_data.speed
1775310518767,199.7696533203125,monitor_data.speed
1775310518768,200.06520080566406,monitor_data.speed
1775310518769,200.34080505371094,monitor_data.speed
1775310518770,200.60646057128906,monitor_data.speed
1775310518771,201.36026000976562,monitor_data.speed
1775310518772,201.6392059326172,monitor_data.speed
1775310518773,201.45657348632812,monitor_data.speed
1775310518774,200.99168395996094,monitor_data.speed
1775310518775,200.716064453125,monitor_data.speed
1775310518776,200.24453735351562,monitor_data.speed
1775310518777,200.2312469482422,monitor_data.speed
1775310518778,200.00543212890625,monitor_data.speed
1775310518779,199.64349365234375,monitor_data.speed
1775310518780,199.42433166503906,monitor_data.speed
1775310518781,199.1619873046875,monitor_data.speed
1775310518782,198.89300537109375,monitor_data.speed
1775310518783,198.38162231445312,monitor_data.speed
1775310518784,198.65391540527344,monitor_data.speed
1775310518785,198.7037353515625,monitor_data.speed
1775310518786,198.6937713623047,monitor_data.speed
1775310518787,198.5011749267578,monitor_data.speed
1775310518788,198.77015686035156,monitor_data.speed
1775310518789,198.899658203125,monitor_data.speed
1775310518790,199.49073791503906,monitor_data.speed
1775310518791,200.27108764648438,monitor_data.speed
1775310518792,200.66957092285156,monitor_data.speed
1775310518739,1.405828218468992e-19,monitor_data.speed_ref
1775310518741,1.405828218468992e-19,monitor_data.speed_ref
1775310518741,1.405828218468992e-19,monitor_data.speed_ref
1775310518742,1.405828218468992e-19,monitor_data.speed_ref
