timestamp,value,variable
1764520430076,,monitor_data.speed
1764520430076,,monitor_data.speed_ref
1764520430076,0.0000834825259516947,monitor_data.speed
1764520430079,0.0000834825259516947,monitor_data.speed
1764520430081,0.0000834825259516947,monitor_data.speed
1764520430082,0.0000834825259516947,monitor_data.speed
1764520430084,0.0000834825259516947,monitor_data.speed
1764520430085,0.0000834825259516947,monitor_data.speed
1764520430087,0.0000834825259516947,monitor_data.speed
1764520430088,0.0000834825259516947,monitor_data.speed
1764520430090,0.0000834825259516947,monitor_data.speed
1764520430091,0.0000834825259516947,monitor_data.speed
1764520430092,0.0000834825259516947,monitor_data.speed
1764520430094,0.0000834825259516947,monitor_data.speed
1764520430095,0.0000834825259516947,monitor_data.speed
1764520430097,0.0000834825259516947,monitor_data.speed
1764520430098,0.0000834825259516947,monitor_data.speed
1764520430099,0.0000834825259516947,monitor_data.speed
1764520430101,0.0000834825259516947,monitor_data.speed
1764520430102,0.0000834825259516947,monitor_data.speed
1764520430104,0.0000834825259516947,monitor_data.speed
1764520430105,0.0000834825259516947,monitor_data.speed
1764520430106,0.0000834825259516947,monitor_data.speed
1764520430108,0.0000834825259516947,monitor_data.speed
1764520430109,0.0000834825259516947,monitor_data.speed
1764520430110,0.0000834825259516947,monitor_data.speed
1764520430112,0.0000834825259516947,monitor_data.speed
1764520430113,0.0000834825259516947,monitor_data.speed
1764520430114,0.0000834825259516947,monitor_data.speed
1764520430116,0.0000834825259516947,monitor_data.speed
1764520430117,0.0000834825259516947,monitor_data.speed
1764520430118,0.0000834825259516947,monitor_data.speed
1764520430120,0.0000834825259516947,monitor_data.speed
1764520430121,0.0000834825259516947,monitor_data.speed
1764520430122,0.0000834825259516947,monitor_data.speed
1764520430124,0.0000834825259516947,monitor_data.speed
1764520430125,0.0000834825259516947,monitor_data.speed
1764520430126,0.0000834825259516947,monitor_data.speed
1764520430128,0.0000834825259516947,monitor_data.speed
1764520430076,500,monitor_data.speed_ref
1764520430079,500,monitor_data.speed_ref
1764520430081,500,monitor_data.speed_ref
1764520430082,500,monitor_data.speed_ref
1764520430084,500,monitor_data.speed_ref
1764520430085,500,monitor_data.speed_ref
1764520430087,500,monitor_data.speed_ref
1764520430088,500,monitor_data.speed_ref
1764520430090,500,monitor_data.speed_ref
1764520430091,500,monitor_data.speed_ref
1764520430092,500,monitor_data.speed_ref
1764520430094,500,monitor_data.speed_ref
1764520430095,500,monitor_data.speed_ref
1764520430097,500,monitor_data.speed_ref
1764520430098,500,monitor_data.speed_ref
1764520430099,500,monitor_data.speed_ref
1764520430101,500,monitor_data.speed_ref
1764520430102,500,monitor_data.speed_ref
1764520430104,500,monitor_data.speed_ref
1764520430105,500,monitor_data.speed_ref
1764520430106,500,monitor_data.speed_ref
1764520430108,500,monitor_data.speed_ref
1764520430109,500,monitor_data.speed_ref
1764520430110,500,monitor_data.speed_ref
1764520430112,500,monitor_data.speed_ref
1764520430113,500,monitor_data.speed_ref
1764520430114,500,monitor_data.speed_ref
1764520430116,500,monitor_data.speed_ref
1764520430117,500,monitor_data.speed_ref
1764520430118,500,monitor_data.speed_ref
1764520430120,500,monitor_data.speed_ref
1764520430121,500,monitor_data.speed_ref
1764520430122,500,monitor_data.speed_ref
1764520430124,500,monitor_data.speed_ref
1764520430125,500,monitor_data.speed_ref
1764520430126,500,monitor_data.speed_ref
1764520430128,500,monitor_data.speed_ref
1764520430129,0.0000834825259516947,monitor_data.speed
1764520430131,0.0000834825259516947,monitor_data.speed
1764520430132,0.0000834825259516947,monitor_data.speed
1764520430133,0.0000834825259516947,monitor_data.speed
1764520430135,0.0000834825259516947,monitor_data.speed
1764520430136,0.0000834825259516947,monitor_data.speed
1764520430137,0.0000834825259516947,monitor_data.speed
1764520430139,0.0000834825259516947,monitor_data.speed
1764520430140,0.0000834825259516947,monitor_data.speed
1764520430142,0.0000834825259516947,monitor_data.speed
1764520430143,0.0000834825259516947,monitor_data.speed
1764520430145,0.0000834825259516947,monitor_data.speed
1764520430146,0.0000834825259516947,monitor_data.speed
1764520430148,0.0000834825259516947,monitor_data.speed
1764520430149,0.0000834825259516947,monitor_data.speed
1764520430150,0.0000834825259516947,monitor_data.speed
1764520430152,0.0000834825259516947,monitor_data.speed
1764520430153,0.0000834825259516947,monitor_data.speed
1764520430154,0.0000834825259516947,monitor_data.speed
1764520430155,0.0000834825259516947,monitor_data.speed
1764520430157,0.0000834825259516947,monitor_data.speed
1764520430158,0.0000834825259516947,monitor_data.speed
1764520430160,0.0000834825259516947,monitor_data.speed
1764520430161,0.0000834825259516947,monitor_data.speed
1764520430162,0.0000834825259516947,monitor_data.speed
1764520430164,0.0000834825259516947,monitor_data.speed
1764520430165,0.0000834825259516947,monitor_data.speed
1764520430166,0.0000834825259516947,monitor_data.speed
1764520430168,0.0000834825259516947,monitor_data.speed
1764520430169,0.0000834825259516947,monitor_data.speed
1764520430170,0.0000834825259516947,monitor_data.speed
1764520430171,0.0000834825259516947,monitor_data.speed
1764520430173,0.0000834825259516947,monitor_data.speed
1764520430174,0.0000834825259516947,monitor_data.speed
1764520430176,0.0000834825259516947,monitor_data.speed
1764520430177,0.0000834825259516947,monitor_data.speed
1764520430179,0.0000834825259516947,monitor_data.speed
1764520430129,500,monitor_data.speed_ref
1764520430131,500,monitor_data.speed_ref
1764520430132,500,monitor_data.speed_ref
1764520430133,500,monitor_data.speed_ref
1764520430135,500,monitor_data.speed_ref
1764520430136,500,monitor_data.speed_ref
1764520430137,500,monitor_data.speed_ref
1764520430139,500,monitor_data.speed_ref
1764520430140,500,monitor_data.speed_ref
1764520430142,500,monitor_data.speed_ref
1764520430143,500,monitor_data.speed_ref
1764520430145,500,monitor_data.speed_ref
1764520430146,500,monitor_data.speed_ref
1764520430148,500,monitor_data.speed_ref
1764520430149,500,monitor_data.speed_ref
1764520430150,500,monitor_data.speed_ref
1764520430152,500,monitor_data.speed_ref
1764520430153,500,monitor_data.speed_ref
1764520430154,500,monitor_data.speed_ref
1764520430155,500,monitor_data.speed_ref
1764520430157,500,monitor_data.speed_ref
1764520430158,500,monitor_data.speed_ref
1764520430160,500,monitor_data.speed_ref
1764520430161,500,monitor_data.speed_ref
1764520430162,500,monitor_data.speed_ref
1764520430164,500,monitor_data.speed_ref
1764520430165,500,monitor_data.speed_ref
1764520430166,500,monitor_data.speed_ref
1764520430168,500,monitor_data.speed_ref
1764520430169,500,monitor_data.speed_ref
1764520430170,500,monitor_data.speed_ref
1764520430171,500,monitor_data.speed_ref
1764520430173,500,monitor_data.speed_ref
1764520430174,500,monitor_data.speed_ref
1764520430176,500,monitor_data.speed_ref
1764520430177,500,monitor_data.speed_ref
1764520430179,500,monitor_data.speed_ref
1764520430180,0.0000834825259516947,monitor_data.speed
1764520430181,0.0000834825259516947,monitor_data.speed
1764520430182,0.0000834825259516947,monitor_data.speed
1764520430184,0.0000834825259516947,monitor_data.speed
1764520430185,0.0000834825259516947,monitor_data.speed
1764520430186,0.0000834825259516947,monitor_data.speed
1764520430188,0.0000834825259516947,monitor_data.speed
1764520430189,0.0000834825259516947,monitor_data.speed
1764520430190,0.0000834825259516947,monitor_data.speed
1764520430192,0.0000834825259516947,monitor_data.speed
1764520430193,0.0000834825259516947,monitor_data.speed
1764520430195,0.0000834825259516947,monitor_data.speed
1764520430196,0.0000834825259516947,monitor_data.speed
1764520430198,0.0000834825259516947,monitor_data.speed
1764520430199,0.0000834825259516947,monitor_data.speed
1764520430201,0.0000834825259516947,monitor_data.speed
1764520430202,0.0000834825259516947,monitor_data.speed
1764520430204,0.0000834825259516947,monitor_data.speed
