1775242004701,0,monitor_data.speed_ref
1775242004702,0,monitor_data.speed_ref
1775242004703,0,monitor_data.speed_ref
1775242004704,0,monitor_data.speed_ref
1775242004705,0,monitor_data.speed_ref
1775242004706,0,monitor_data.speed_ref
1775242004707,0,monitor_data.speed_ref
1775242004708,0,monitor_data.speed_ref
1775242004709,0,monitor_data.speed_ref
1775242004710,0,monitor_data.speed_ref
1775242004711,0,monitor_data.speed_ref
1775242004713,0,monitor_data.speed_ref
1775242004714,0,monitor_data.speed_ref
1775242004715,0,monitor_data.speed_ref
1775242004716,0,monitor_data.speed_ref
1775242004717,0,monitor_data.speed_ref
1775242004718,0,monitor_data.speed_ref
1775242004719,0,monitor_data.speed_ref
1775242004720,0,monitor_data.speed_ref
1775242004720,0,monitor_data.speed_ref
1775242004721,0,monitor_data.speed_ref
1775242004722,0,monitor_data.speed_ref
1775242004723,0,monitor_data.speed_ref
1775242004724,0,monitor_data.speed_ref
1775242004725,0,monitor_data.speed_ref
1775242004726,0,monitor_data.speed_ref
1775242004727,0,monitor_data.speed_ref
1775242004728,0,monitor_data.speed_ref
1775242004729,0,monitor_data.speed_ref
1775242004730,0,monitor_data.speed_ref
1775242004731,0,monitor_data.speed_ref
1775242004732,0,monitor_data.speed_ref
1775242004733,0,monitor_data.speed_ref
1775242004734,0,monitor_data.speed_ref
1775242004735,0,monitor_data.speed_ref
1775242004736,0,monitor_data.speed_ref
1775242004687,2.770369291305542,monitor_data.theta_mech
1775242004688,2.7696022987365723,monitor_data.theta_mech
1775242004689,2.7699859142303467,monitor_data.theta_mech
1775242004690,2.7696022987365723,monitor_data.theta_mech
1775242004691,2.7707529067993164,monitor_data.theta_mech
1775242004692,2.7699859142303467,monitor_data.theta_mech
1775242004693,2.7699859142303467,monitor_data.theta_mech
1775242004694,2.7707529067993164,monitor_data.theta_mech
1775242004695,2.7699859142303467,monitor_data.theta_mech
1775242004697,2.7699859142303467,monitor_data.theta_mech
1775242004697,2.7707529067993164,monitor_data.theta_mech
1775242004698,2.7699859142303467,monitor_data.theta_mech
1775242004699,2.7699859142303467,monitor_data.theta_mech
1775242004700,2.7699859142303467,monitor_data.theta_mech
1775242004701,2.7699859142303467,monitor_data.theta_mech
1775242004702,2.7696022987365723,monitor_data.theta_mech
1775242004703,2.7699859142303467,monitor_data.theta_mech
1775242004704,2.7707529067993164,monitor_data.theta_mech
1775242004705,2.7699859142303467,monitor_data.theta_mech
1775242004706,2.7707529067993164,monitor_data.theta_mech
1775242004707,2.7699859142303467,monitor_data.theta_mech
1775242004708,2.770369291305542,monitor_data.theta_mech
1775242004709,2.7707529067993164,monitor_data.theta_mech
1775242004710,2.7699859142303467,monitor_data.theta_mech
1775242004711,2.7699859142303467,monitor_data.theta_mech
1775242004713,2.7696022987365723,monitor_data.theta_mech
1775242004714,2.770369291305542,monitor_data.theta_mech
1775242004715,2.7699859142303467,monitor_data.theta_mech
1775242004716,2.7707529067993164,monitor_data.theta_mech
1775242004717,2.7707529067993164,monitor_data.theta_mech
1775242004718,2.770369291305542,monitor_data.theta_mech
1775242004719,2.7707529067993164,monitor_data.theta_mech
1775242004720,2.7699859142303467,monitor_data.theta_mech
1775242004720,2.7699859142303467,monitor_data.theta_mech
1775242004721,2.7696022987365723,monitor_data.theta_mech
1775242004722,2.7696022987365723,monitor_data.theta_mech
1775242004723,2.7699859142303467,monitor_data.theta_mech
1775242004724,2.7699859142303467,monitor_data.theta_mech
1775242004725,2.7688353061676025,monitor_data.theta_mech
1775242004726,2.770369291305542,monitor_data.theta_mech
1775242004727,2.7699859142303467,monitor_data.theta_mech
1775242004728,2.770369291305542,monitor_data.theta_mech
1775242004729,2.7696022987365723,monitor_data.theta_mech
1775242004730,2.770369291305542,monitor_data.theta_mech
1775242004731,2.770369291305542,monitor_data.theta_mech
1775242004732,2.770369291305542,monitor_data.theta_mech
1775242004733,2.7699859142303467,monitor_data.theta_mech
1775242004734,2.7699859142303467,monitor_data.theta_mech
1775242004735,2.770369291305542,monitor_data.theta_mech
1775242004736,2.7696022987365723,monitor_data.theta_mech
1775242004737,0,monitor_data.speed_ref
1775242004738,0,monitor_data.speed_ref
1775242004739,0,monitor_data.speed_ref
1775242004740,0,monitor_data.speed_ref
1775242004741,0,monitor_data.speed_ref
1775242004742,0,monitor_data.speed_ref
1775242004743,0,monitor_data.speed_ref
1775242004744,0,monitor_data.speed_ref
1775242004745,0,monitor_data.speed_ref
1775242004746,0,monitor_data.speed_ref
1775242004747,0,monitor_data.speed_ref
1775242004748,0,monitor_data.speed_ref
1775242004749,0,monitor_data.speed_ref
1775242004750,0,monitor_data.speed_ref
1775242004751,0,monitor_data.speed_ref
1775242004752,0,monitor_data.speed_ref
1775242004753,0,monitor_data.speed_ref
1775242004754,0,monitor_data.speed_ref
1775242004755,0,monitor_data.speed_ref
1775242004756,0,monitor_data.speed_ref
1775242004757,0,monitor_data.speed_ref
1775242004758,0,monitor_data.speed_ref
1775242004759,0,monitor_data.speed_ref
1775242004760,0,monitor_data.speed_ref
1775242004761,0,monitor_data.speed_ref
1775242004762,0,monitor_data.speed_ref
1775242004763,0,monitor_data.speed_ref
1775242004764,0,monitor_data.speed_ref
1775242004765,0,monitor_data.speed_ref
1775242004766,0,monitor_data.speed_ref
1775242004767,0,monitor_data.speed_ref
1775242004768,0,monitor_data.speed_ref
1775242004769,0,monitor_data.speed_ref
1775242004770,0,monitor_data.speed_ref
1775242004771,0,monitor_data.speed_ref
1775242004772,0,monitor_data.speed_ref
1775242004773,0,monitor_data.speed_ref
1775242004774,0,monitor_data.speed_ref
1775242004775,0,monitor_data.speed_ref
1775242004776,0,monitor_data.speed_ref
1775242004777,0,monitor_data.speed_ref
1775242004778,0,monitor_data.speed_ref
1775242004779,0,monitor_data.speed_ref
1775242004781,0,monitor_data.speed_ref
1775242004782,0,monitor_data.speed_ref
1775242004783,0,monitor_data.speed_ref
1775242004784,0,monitor_data.speed_ref
1775242004785,0,monitor_data.speed_ref
1775242004785,0,monitor_data.speed_ref
1775242004786,0,monitor_data.speed_ref
1775242004737,2.7707529067993164,monitor_data.theta_mech
1775242004738,2.770369291305542,monitor_data.theta_mech
1775242004739,2.769218921661377,monitor_data.theta_mech
1775242004740,2.769218921661377,monitor_data.theta_mech
1775242004741,2.7696022987365723,monitor_data.theta_mech
1775242004742,2.7699859142303467,monitor_data.theta_mech
1775242004743,2.7696022987365723,monitor_data.theta_mech
1775242004744,2.7699859142303467,monitor_data.theta_mech
1775242004745,2.7696022987365723,monitor_data.theta_mech
1775242004746,2.7699859142303467,monitor_data.theta_mech
1775242004747,2.7696022987365723,monitor_data.theta_mech
1775242004748,2.7699859142303467,monitor_data.theta_mech
