timestamp,value,variable
1775242673877,,monitor_data.speed_ref
1775242673877,,monitor_data.theta_mech
1775242673877,0,monitor_data.speed_ref
1775242673881,0,monitor_data.speed_ref
1775242673883,0,monitor_data.speed_ref
1775242673886,0,monitor_data.speed_ref
1775242673887,0,monitor_data.speed_ref
1775242673889,0,monitor_data.speed_ref
1775242673891,0,monitor_data.speed_ref
1775242673892,0,monitor_data.speed_ref
1775242673893,0,monitor_data.speed_ref
1775242673895,0,monitor_data.speed_ref
1775242673897,0,monitor_data.speed_ref
1775242673900,0,monitor_data.speed_ref
1775242673902,0,monitor_data.speed_ref
1775242673903,0,monitor_data.speed_ref
1775242673905,0,monitor_data.speed_ref
1775242673906,0,monitor_data.speed_ref
1775242673907,0,monitor_data.speed_ref
1775242673908,0,monitor_data.speed_ref
1775242673910,0,monitor_data.speed_ref
1775242673912,0,monitor_data.speed_ref
1775242673913,0,monitor_data.speed_ref
1775242673914,0,monitor_data.speed_ref
1775242673916,0,monitor_data.speed_ref
1775242673918,0,monitor_data.speed_ref
1775242673919,0,monitor_data.speed_ref
1775242673920,0,monitor_data.speed_ref
1775242673922,0,monitor_data.speed_ref
1775242673923,0,monitor_data.speed_ref
1775242673924,0,monitor_data.speed_ref
1775242673925,0,monitor_data.speed_ref
1775242673926,0,monitor_data.speed_ref
1775242673927,0,monitor_data.speed_ref
1775242673928,0,monitor_data.speed_ref
1775242673929,0,monitor_data.speed_ref
1775242673929,0,monitor_data.speed_ref
1775242673930,0,monitor_data.speed_ref
1775242673931,0,monitor_data.speed_ref
1775242673932,0,monitor_data.speed_ref
1775242673933,0,monitor_data.speed_ref
1775242673934,0,monitor_data.speed_ref
1775242673935,0,monitor_data.speed_ref
1775242673936,0,monitor_data.speed_ref
1775242673937,0,monitor_data.speed_ref
1775242673938,0,monitor_data.speed_ref
1775242673877,4.833957195281982,monitor_data.theta_mech
1775242673881,4.834340572357178,monitor_data.theta_mech
1775242673883,4.835490703582764,monitor_data.theta_mech
1775242673886,4.834723949432373,monitor_data.theta_mech
1775242673887,4.833957195281982,monitor_data.theta_mech
1775242673889,4.834340572357178,monitor_data.theta_mech
1775242673891,4.833957195281982,monitor_data.theta_mech
1775242673892,4.833573341369629,monitor_data.theta_mech
1775242673893,4.833189964294434,monitor_data.theta_mech
1775242673895,4.835107326507568,monitor_data.theta_mech
1775242673897,4.834340572357178,monitor_data.theta_mech
1775242673900,4.834340572357178,monitor_data.theta_mech
1775242673902,4.834340572357178,monitor_data.theta_mech
1775242673903,4.834340572357178,monitor_data.theta_mech
1775242673905,4.834340572357178,monitor_data.theta_mech
1775242673906,4.833957195281982,monitor_data.theta_mech
1775242673907,4.833573341369629,monitor_data.theta_mech
1775242673908,4.834340572357178,monitor_data.theta_mech
1775242673910,4.834723949432373,monitor_data.theta_mech
1775242673912,4.833957195281982,monitor_data.theta_mech
1775242673913,4.834723949432373,monitor_data.theta_mech
1775242673914,4.833573341369629,monitor_data.theta_mech
1775242673916,4.834340572357178,monitor_data.theta_mech
1775242673918,4.833957195281982,monitor_data.theta_mech
1775242673919,4.832423210144043,monitor_data.theta_mech
1775242673920,4.833573341369629,monitor_data.theta_mech
1775242673922,4.833573341369629,monitor_data.theta_mech
1775242673923,4.833573341369629,monitor_data.theta_mech
1775242673924,4.833957195281982,monitor_data.theta_mech
1775242673925,4.834723949432373,monitor_data.theta_mech
1775242673926,4.833573341369629,monitor_data.theta_mech
1775242673927,4.834340572357178,monitor_data.theta_mech
1775242673928,4.834723949432373,monitor_data.theta_mech
1775242673929,4.834723949432373,monitor_data.theta_mech
1775242673929,4.834340572357178,monitor_data.theta_mech
1775242673930,4.833573341369629,monitor_data.theta_mech
1775242673931,4.834340572357178,monitor_data.theta_mech
1775242673932,4.835490703582764,monitor_data.theta_mech
1775242673933,4.834340572357178,monitor_data.theta_mech
1775242673934,4.834723949432373,monitor_data.theta_mech
1775242673935,4.833957195281982,monitor_data.theta_mech
1775242673936,4.834340572357178,monitor_data.theta_mech
1775242673937,4.833573341369629,monitor_data.theta_mech
1775242673938,4.833189964294434,monitor_data.theta_mech
1775242673939,0,monitor_data.speed_ref
1775242673939,0,monitor_data.speed_ref
1775242673940,0,monitor_data.speed_ref
1775242673941,0,monitor_data.speed_ref
1775242673942,0,monitor_data.speed_ref
1775242673943,0,monitor_data.speed_ref
1775242673943,0,monitor_data.speed_ref
1775242673944,0,monitor_data.speed_ref
1775242673945,0,monitor_data.speed_ref
1775242673946,0,monitor_data.speed_ref
1775242673946,0,monitor_data.speed_ref
1775242673947,0,monitor_data.speed_ref
1775242673947,0,monitor_data.speed_ref
1775242673948,0,monitor_data.speed_ref
1775242673949,0,monitor_data.speed_ref
1775242673951,0,monitor_data.speed_ref
1775242673952,0,monitor_data.speed_ref
1775242673953,0,monitor_data.speed_ref
1775242673954,0,monitor_data.speed_ref
1775242673955,0,monitor_data.speed_ref
1775242673956,0,monitor_data.speed_ref
1775242673956,0,monitor_data.speed_ref
1775242673957,0,monitor_data.speed_ref
1775242673957,0,monitor_data.speed_ref
1775242673958,0,monitor_data.speed_ref
1775242673959,0,monitor_data.speed_ref
